AN_BASE;ID_TIPO_PRODUCAO;ID_SUBTIPO_PRODUCAO;QT_ANO_EGRESSO_M;QT_ANO_EGRESSO_F;QT_ANO_EGRESSO_D;CD_PROGRAMA_IES;NM_PROGRAMA_IES;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;ID_ADD_PRODUCAO_INTELECTUAL;NR_ORDEM;ID_PESSOA_DISCENTE;ID_PESSOA_DOCENTE;ID_PARTICIPANTE_PPG_IES;ID_PESSOA_PART_EXTERNO;NM_AUTOR;TP_AUTOR;NM_TP_CATEGORIA_DOCENTE;NM_NIVEL_DISCENTE;NM_ABNT_AUTOR;CD_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;ID_NATUREZA_ATUACAO;NM_NATUREZA_ATUACAO;ID_PAIS;NM_PAIS;IN_GLOSA
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;1;;;;;RAJ MADHAVAN:;-;;;MADHAVAN:, R.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;11;;;871229;77119;EUGENIO JOSE GARCIA;PARTICIPANTE EXTERNO;;;GARCIA, E. J.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;10;567347;;;;GUILHERME SCHVARCZ FRANCO;DISCENTE;;MESTRADO;FRANCO, G. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;6;;;;;DAVID PORTUGAL;-;;;PORTUGAL, D.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;2;;;;;LINO MARQUES;-;;;MARQUES, L.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;4;;;;;PRITHVARAJ DASGUPTA;-;;;DASGUPTA, P.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;5;;;;;GON ALO CABRITA;-;;;CABRITA, G.;10200002;PROBABILIDADE E ESTATÍSTICA;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;7;;;;;BRUNO GOUVEIA;-;;;GOUVEIA, B.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;2;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;8;307336;;;;VITOR AUGUSTO MACHADO JORGE;DISCENTE;;DOUTORADO;JORGE, V. A. M.;;;;;;;0
2014;2;25;1;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;9;76881;;;;RENAN DE QUEIROZ MAFFEI;DISCENTE;;DOUTORADO;MAFFEI, R. Q.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371407;3;;534647;;;EDSON PRESTES E SILVA JUNIOR;DOCENTE;PERMANENTE;;JÚNIOR, E. P. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371420;3;;15896;;;RENATO PEREZ RIBAS;DOCENTE;PERMANENTE;;RIBAS, R. P.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371420;4;;16346;;;ANDRE INACIO REIS;DOCENTE;PERMANENTE;;REIS, A. I.;;;;;;;0
2014;2;25;2;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371420;1;57743;;;;VINICIUS CALLEGARO;DISCENTE;;DOUTORADO;CALLEGARO, V.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371420;2;;;464629;230673;MAYLER GAMA ALVARENGA MARTINS;PARTICIPANTE EXTERNO;;;MARTINS, M. G. A.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371421;3;;510552;;;LUCIANA SALETE BURIOL;DOCENTE;PERMANENTE;;BURIOL, L. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371421;2;;;856593;366644;OLINTO CESAR BASSI DE ARAUJO;PARTICIPANTE EXTERNO;;;ARAÚJO, OLINTO CÉSAR BASSI DE;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371421;1;76031;;;;ARTON PEREIRA DORNELES;DISCENTE;;DOUTORADO;DORNELES, A. P.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371423;1;610789;;;;LEONARDO DE MIRANDA BORBA;DISCENTE;;DOUTORADO;BORBA, L. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371423;2;;538019;;;MARCUS ROLF PETER RITT;DOCENTE;PERMANENTE;;RITT, M. R. P.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371427;1;;;;;FLORIANO PINHEIRO DA SILVA;-;;;PINHEIRO DA SILVA, F.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371427;2;;11792;;;MARCELO SOARES PIMENTA;DOCENTE;PERMANENTE;;PIMENTA, M. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371427;4;;;858905;906847;DAMIAN KELLER;PARTICIPANTE EXTERNO;;;KELLER, D.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371427;3;;;;;VICTOR LAZZARINI;-;;;LAZZARINI, V.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;3;;527400;;;CLAUDIO FERNANDO RESIN GEYER;DOCENTE;PERMANENTE;;GEYER, C. F. R.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;1;384064;;;;JOAO LADISLAU BARBARA LOPES;DISCENTE;;DOUTORADO;LOPES, J. L. B.;;;;;;;0
2014;2;25;;;10;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;7;;;391805;530480;ADENAUER CORREA YAMIN;PARTICIPANTE EXTERNO;;;YAMIM, A. C.;;;;;;;0
2014;2;25;;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;6;;;820175;434252;ANA MARILZA PERNAS FLEISCHMANN;PARTICIPANTE EXTERNO;;;PERNAS, A. M.;;;;;;;0
2014;2;25;;;6;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;5;;;391427;7902;CRISTIANO ANDRE DA COSTA;PARTICIPANTE EXTERNO;;;COSTA, C. A.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;4;;;391429;8533;JORGE LUIS VICTORIA BARBOSA;PARTICIPANTE EXTERNO;;;BARBOSA, J. L. V.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371428;2;462536;;;;RODRIGO SANTOS DE SOUZA;DISCENTE;;DOUTORADO;SOUZA, R. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371431;3;;15656;;;LUIS DA CUNHA LAMB;DOCENTE;PERMANENTE;;LAMB, L. C.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371431;1;;;391989;943686;ARTUR SEBASTIAO DAVILA GARCEZ;PARTICIPANTE EXTERNO;;;GARCEZ, A. S. D.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371431;2;;;;;GABBAY, DOV M.;-;;;GABBAY, DOV M.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371432;4;;14400;;;JACOB SCHARCANSKI;DOCENTE;PERMANENTE;;SCHARCANSKI, J.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371432;3;;;;;FABIANO ESCOUTO;-;;;ESCOUTO, F.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371432;2;;;839451;428458;CHRISTIANO BOUVIE DA SILVA;PARTICIPANTE EXTERNO;;;SILVA, C. B.;;;;;;;0
2014;2;25;0;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371432;1;610848;;;;PABLO ROBERLAN MANKE BARCELLOS;DISCENTE;;MESTRADO;BARCELLOS, P. R. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371436;3;;21446;;;SERGIO BAMPI;DOCENTE;PERMANENTE;;BAMPI, S.;;;;;;;0
2014;2;25;5;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371436;1;58430;;;;CLAUDIO MACHADO DINIZ;DISCENTE;;DOUTORADO;DINIZ, C. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371436;2;;;852376;1529742;MUHAMMAD SHAFIQUE;PARTICIPANTE EXTERNO;;;SHAFIQUE, M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371436;4;;;1133211;2384495;JÖRG HENKEL;PARTICIPANTE EXTERNO;;;HENKEL, J.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371437;1;;10956;;;ANA LUCIA CETERTICH BAZZAN;DOCENTE;PERMANENTE;;BAZZAN, A. L. C.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371437;2;;;1133203;2384501;FRANZISKA KLÜGL;PARTICIPANTE EXTERNO;;;KLÜGL, F.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;7;;527400;;;CLAUDIO FERNANDO RESIN GEYER;DOCENTE;PERMANENTE;;GEYER, C. F. R.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;4;462536;;;;RODRIGO SANTOS DE SOUZA;DISCENTE;;DOUTORADO;SOUZA, R. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;2;384064;;;;JOAO LADISLAU BARBARA LOPES;DISCENTE;;DOUTORADO;LOPES, J. L. B.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;3;;;1136040;1002460;DENIS FARIA MOURA JUNIOR;PARTICIPANTE EXTERNO;;;JUNIOR, D. F. M.;;;;;;;0
2014;2;25;;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;5;;;820175;434252;ANA MARILZA PERNAS FLEISCHMANN;PARTICIPANTE EXTERNO;;;PERNAS, A. M.;;;;;;;0
2014;2;25;;;10;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;6;;;391805;530480;ADENAUER CORREA YAMIN;PARTICIPANTE EXTERNO;;;YAMIM, A. C.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371442;1;;;1136860;770351;ALEXANDRE RENATO RODRIGUES DE SOUZA;PARTICIPANTE EXTERNO;;;SOUZA, A. R. R.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371445;3;;11792;;;MARCELO SOARES PIMENTA;DOCENTE;PERMANENTE;;PIMENTA, M. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371445;2;;11395;;;JOSE PALAZZO MOREIRA DE OLIVEIRA;DOCENTE;PERMANENTE;;OLIVEIRA, J. P. M.;;;;;;;0
2014;2;25;;;1;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371445;1;;;1139645;104798;ISABELA GASPARINI;PARTICIPANTE EXTERNO;;;GASPARINI, I.;;;;;;;0
2014;2;25;;;0;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;1;88318;;;;LAERCIO LIMA PILLA;DISCENTE;;DOUTORADO;PILLA, L. L.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;3;;;794639;1525478;PIERRE COUCHENEY;PARTICIPANTE EXTERNO;;;COUCHENEY, P.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;2;;;794997;1525556;CHRISTIANE P. RIBEIRO;PARTICIPANTE EXTERNO;;;RIBEIRO, C. P.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;4;;;794713;1525495;FRANÇAIS BROQUEDIS;PARTICIPANTE EXTERNO;;;BROQUEDIS, F.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;6;;;794784;1525507;JEAN-FRANÇOIS MÉHAUT;PARTICIPANTE EXTERNO;;;MÉHAUT, J.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371450;5;;16441;;;PHILIPPE OLIVIER ALEXANDRE NAVAUX;DOCENTE;PERMANENTE;;NAVAUX, P. O. A.;;;;;;;0
2014;2;25;10;;6;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371451;1;;473438;;;ANTONIO CARLOS SCHNEIDER BECK FILHO;DOCENTE;PERMANENTE;;FILHO, A. C. S. B.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371451;3;;17410;;;LUIGI CARRO;DOCENTE;PERMANENTE;;CARRO, L;;;;;;;0
2014;2;25;6;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371451;2;;;465486;50933;MATEUS BECK RUTZIG;PARTICIPANTE EXTERNO;;;RUTZIG, M. B.;;;;;;;0
2014;2;25;4;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;1;;;392008;96140;LUIS FERNANDO MAIA SANTOS SILVA;PARTICIPANTE EXTERNO;;;SILVA, L. F. M. S.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;2;;;;;LUIZ FERNANDO SCHEIDEGGER;-;;;SCHEIDEGGER, L. F.;10300007;CIÊNCIA DA COMPUTAÇÃO;2;ATUAÇÃO EM ENTIDADES EMPRESARIAIS DE SETORES PRODUTIVOS E DE SERVIÇOS;67;ESTADOS UNIDOS;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;3;;;;;TIAGO ETIENE;-;;;ETIENE, T.;10300007;CIÊNCIA DA COMPUTAÇÃO;1;PROFESSOR/PESQUISADOR EM INSTITUIÇÃO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL;67;ESTADOS UNIDOS;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;6;;;;;CLAUDIO T. SILVA;-;;;SILVA, C. T.;10300007;CIÊNCIA DA COMPUTAÇÃO;1;PROFESSOR/PESQUISADOR EM INSTITUIÇÃO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL;67;ESTADOS UNIDOS;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;5;;;;;LUIS GONZAGA NONATO JUNIOR;-;;;NONATO, L. G.;10300007;CIÊNCIA DA COMPUTAÇÃO;1;PROFESSOR/PESQUISADOR EM INSTITUIÇÃO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371453;4;;532822;;;JOAO LUIZ DIHL COMBA;DOCENTE;PERMANENTE;;COMBA, J. L. D.;;;;;;;0
2014;2;25;;;10;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;2;;545569;;;LEANDRO KRUG WIVES;DOCENTE;PERMANENTE;;WIVES, L. K.;;;;;;;0
2014;2;25;;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;4;;;820175;434252;ANA MARILZA PERNAS FLEISCHMANN;PARTICIPANTE EXTERNO;;;PERNAS, A. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;7;;;;;ALICIA DIAS;-;;;DIAS, A.;10300007;CIÊNCIA DA COMPUTAÇÃO;1;PROFESSOR/PESQUISADOR EM INSTITUIÇÃO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL;13;ARGENTINA;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;3;;;391408;9275;JOSE VALDENI DE LIMA;PARTICIPANTE EXTERNO;;;LIMA, J. V.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;1;;11395;;;JOSE PALAZZO MOREIRA DE OLIVEIRA;DOCENTE;PERMANENTE;;OLIVEIRA, J. P. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;5;;;;;ALEJANDRO FERNANDEZ;-;;;FERNANDEZ, A.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;46;COLÔMBIA;0
2014;2;25;;;1;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371455;6;;;1139645;104798;ISABELA GASPARINI;PARTICIPANTE EXTERNO;;;GASPARINI, I.;;;;;;;0
2014;2;25;;;10;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;3;;545569;;;LEANDRO KRUG WIVES;DOCENTE;PERMANENTE;;WIVES, L. K.;;;;;;;0
2014;2;25;;;1;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;5;;;1139645;104798;ISABELA GASPARINI;PARTICIPANTE EXTERNO;;;GASPARINI, I.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;7;;;840232;969150;ALICIA REGINA NAVARRO DIAS DE SOUZA;PARTICIPANTE EXTERNO;;;DIAS, A.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;6;;;1136872;2386138;ALEJANDRO MARCELO FERNANDEZ DA COSTA;PARTICIPANTE EXTERNO;;;COSTA, A. M. F.;;;;;;;0
2014;2;25;;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;4;;;820175;434252;ANA MARILZA PERNAS FLEISCHMANN;PARTICIPANTE EXTERNO;;;PERNAS, A. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;1;;11395;;;JOSE PALAZZO MOREIRA DE OLIVEIRA;DOCENTE;PERMANENTE;;OLIVEIRA, J. P. M.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371456;2;;;391408;9275;JOSE VALDENI DE LIMA;PARTICIPANTE EXTERNO;;;LIMA, J. V.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371460;5;;17410;;;LUIGI CARRO;DOCENTE;PERMANENTE;;CARRO, L;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371460;4;;7500;;;ALVARO FREITAS MOREIRA;DOCENTE;PERMANENTE;;MOREIRA, Á. F.;;;;;;;0
2014;2;25;;;1;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371460;2;;;1026751;80215;GABRIEL LUCA NAZAR;PARTICIPANTE EXTERNO;;;NAZAR, G. L.;;;;;;;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371460;3;;;;;FERREIRA, RONALDO;-;;;FERREIRA, RONALDO;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371460;1;;;;;ITTURIET, F BIO;-;;;ITTURIET, FÁBIO;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;31;BRASIL;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371464;4;;;1137025;2386189;YVES DEMAZEAU;PARTICIPANTE EXTERNO;;;DEMAZEAU, Y.;;;;;;;1
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371464;3;;;932476;2039321;JEAN-MARC VINCENT;PARTICIPANTE EXTERNO;;;VINCENT, J.;;;;;;;1
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371464;1;;;1137020;2386188;ROBIN LAMARCHE-PERRIN;PARTICIPANTE EXTERNO;;;LAMARCHE-PERRIN, R.;;;;;;;1
2014;2;25;9;;5;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371464;2;;430484;;;LUCAS MELLO SCHNORR;DOCENTE;PERMANENTE;;SCHNORR, L. M.;;;;;;;1
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371465;1;;;;;ROBIN LARMARCHE-PERRIN;-;;;LARMARCHE-PERRIN, R.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;73;FRANÇA;0
2014;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;8371465;3;;;;;JEAN-MARC VINCENT;-;;;VINCENT, J-M.;10300007;CIÊNCIA DA COMPUTAÇÃO;4;PESSOA FÍSICA;73;FRANÇA;0
